"Name","Tab","Quantity","Price","Total"
"Eldritch Orb of Annulment","c","6","","123.35999999999999"
"Purity of Elements - 1/20","gem","1","","20"
"Multistrike Support - 1/20","gem","1","","19"
"Arctic Armour - 20/0","gem","1","","18.8"
"Assassin's Mark - 1/20","gem","1","","18.4"
"Horned Scarab of Glittering","frag","18","","320.76"
"Fundamental Fossil","delve","1","","17.55"
"Eye of Winter of Finality - 20/20","gem","1","","17.2"
"Fragment of Purification","frag","3","","51.300000000000004"
"Fragment of Enslavement","frag","3","","50.489999999999995"
"Fragment of Constriction","frag","1","","16.75"
"Penance Brand - 20/20","gem","1","","16.2"
"Fragment of Eradication","frag","2","","32.18"
"Omen of Brilliance","c","1","","16.06"
"Harbinger Scarab of Regency","frag","36","","572.04"
"Tattoo of the Tawhoa Shaman","tatts/runes","2","","30.8"
"Tattoo of the Tukohama Warcaller","tatts/runes","4","","60.68"
"Blighted Burial Chambers Map","blight","1","","15"
"Arrogance Support - 20/0","gem","1","","14.6"
"Fine Delirium Orb","deli","3","","43.53"
"Diviner's Delirium Orb","deli","2","","28.32"
"Flame Dash - 1/23 corrupted","gem","1","","14.1"
"Lightning Arrow - 20/20","gem","1","","14"
"Alluring Bounty","div","2","","24.46"
"The Eradicator's Map","m","1","","12.07"
"Exalted Orb","c","114","","1374.8400000000001"
"Blight Scarab of Blooming","frag","33","","389.40000000000003"
"Tattoo of the Hinekora Warrior","tatts/runes","4","","46.96"
"The Garish Power","div","1","","11.67"
"Tattoo of the Tasalio Scout","tatts/runes","6","","69"
"Rebirth and Renewal","div","1","","11.43"
"The Academic","div","1","","11.25"
"Tattoo of the Valako Stormrider","tatts/runes","5","","56"
"Tattoo of the Ramako Fleetfoot","tatts/runes","3","","33.599999999999994"
"Eldritch Exalted Orb","c","8","","88.88"
"Ambush Scarab of Discernment","frag","78","","865.8"
"A Fate Worse Than Death","div","3","","33.06"
"Empower Support - 3/0 corrupted","gem","1","","11"
"The Constrictor's Map","m","1","","10.97"
"Opalescent Oil","blight","39","","418.47"
"Maven's Chisel of Avarice","c","20","","214.4"
"Veritania's Map","m","1","","10.61"
"Al-Hezmin's Map","m","2","","21.2"
"Baran's Map","m","3","","31.23"
"Reflective Oil","blight","2","","20.78"
"Horned Scarab of Nemeses","frag","47","","477.52"
"The Twilight Temple","m","2","","20"
"Flesh and Stone - 20/0","gem","1","","10"
"Incursion Scarab of Timelines","frag","15","","149.85"
"Fragment of the Phoenix","frag","2","","19.84"
"Tattoo of the Ngamahu Warrior","tatts/runes","9","","87.39000000000001"
"Runegraft of the Combatant","tatts/runes","1","","9.03"
"Twisted Distant Memory","m","5","","45"
"Altered Distant Memory","m","3","","27"
"Rewritten Distant Memory","m","6","","54"
"Vaults of Atziri","m","4","","36"
"Delirium Scarab of Paranoia","frag","56","","502.88"
"Orb of Unravelling","c","1","","8.94"
"Blacksmith's Delirium Orb","deli","13","","116.09"
"The Wolverine","div","1","","8.89"
"Gilded Fossil","delve","3","","26.43"
"Petrified Blood - 1/23 corrupted","gem","1","","8.6"
"Tattoo of the Tasalio Warrior","tatts/runes","11","","93.28"
"The Cataclysm","div","1","","8.44"
"Fragment of the Chimera","frag","2","","16.84"
"Armoursmith's Delirium Orb","deli","22","","180.84"
"Tattoo of the Rongokurai Guard","tatts/runes","6","","48.96"
"Tattoo of the Valako Shaman","tatts/runes","1","","8.03"
"Tattoo of the Tukohama Shaman","tatts/runes","8","","64.08"
"The Putrid Cloister","m","8","","64"
"The Transformation","div","4","","32"
"Summon Carrion Golem of Scavenging - 20/20","gem","1","","8"
"Unearth - 21/20 corrupted","gem","1","","8"
"Eternal Blessing Support - 1/20","gem","1","","8"
"The Enslaver's Map","m","1","","7.97"
"The Eye of the Dragon","div","1","","7.92"
"Blighted Delirium Orb","deli","1","","7.9"
"Maven's Chisel of Divination","c","16","","126.24"
"Fossilised Delirium Orb","deli","2","","15.66"
"Eldritch Perfection","div","1","","7.83"
"Tainted Orb of Fusing","c","3","","23.31"
"Cartographer's Delirium Orb","deli","2","","15.44"
"Powerful Chaotic Resonator","delve","1","","7.7"
"The Eldritch Decay","div","1","","7.68"
"Abyssal Delirium Orb","deli","2","","15.24"
"Jeweller's Delirium Orb","deli","9","","68.03999999999999"
"Mortal Ignorance","frag","9","","67.41"
"Whispering Delirium Orb","deli","1","","7.23"
"Divination Scarab of The Cloister","frag","80","","572.8"
"Fragmented Delirium Orb","deli","1","","7.07"
"Thaumaturge's Delirium Orb","deli","2","","14.04"
"Tattoo of the Valako Scout","tatts/runes","7","","49.07"
"Augmented Distant Memory","m","1","","7"
"Wailing Essence of Doubt","essence","3","","21"
"The Thaumaturgist","div","1","","7"
"Burning Damage Support - 1/23 corrupted","gem","1","","7"
"Runegraft of Treachery","tatts/runes","1","","6.97"
"The Admirer","div","1","","6.96"
"Tattoo of the Valako Warrior","tatts/runes","9","","62.1"
"Mawr Blaidd","div","2","","13.58"
"Tattoo of the Rongokurai Warrior","tatts/runes","10","","67.30000000000001"
"Singular Delirium Orb","deli","1","","6.72"
"Essence Scarab of Adaptation","frag","12","","79.19999999999999"
"Doedre's Madness","div","2","","13.18"
"Divination Scarab of Pilfering","frag","11","","71.39"
"Fragment of Shape","frag","3","","19.35"
"Kalguuran Scarab of Refinement","frag","8","","51.36"
"Increased Critical Strikes Support - 20/0","gem","1","","6.4"
"Scarab of Wisps","frag","28","","178.92"
"Tattoo of the Hinekora Warmonger","tatts/runes","4","","25.56"
"Ritual Vessel","frag","16","","100.16"
"Tattoo of the Ramako Scout","tatts/runes","7","","43.26"
"The Traitor","div","1","","6.16"
"Reap - 1/20","gem","1","","6.1"
"Harbinger Scarab of Warhoards","frag","79","","481.11"
"Underground Forest","div","1","","6.09"
"Mortal Hope","frag","5","","30.150000000000002"
"Brush, Paint and Palette","div","1","","5.99"
"Shrieking Essence of Sorrow","essence","15","","88.65"
"Shuddering Fossil","delve","6","","35.22"
"The Dragon","div","1","","5.78"
"Mortal Grief","frag","15","","86.10000000000001"
"Tattoo of the Ramako Archer","tatts/runes","11","","62.81"
"Burning Damage Support - 20/20","gem","1","","5.7"
"Cruelty Support - 1/23 corrupted","gem","1","","5.7"
"Corroded Fossil","delve","17","","95.88"
"Mortal Rage","frag","10","","55.199999999999996"
"Volatile Power","div","7","","38.64"
"Tattoo of the Kitava Shaman","tatts/runes","6","","32.64"
"Fragment of the Minotaur","frag","2","","10.76"
"Tattoo of the Tawhoa Herbalist","tatts/runes","2","","10.5"
"Timeless Maraketh Emblem","frag","7","","36.19"
"Dementophobia","div","3","","15.39"
"Tainted Chaos Orb","c","1","","5.03"
"Tattoo of the Tukohama Warmonger","tatts/runes","6","","30.06"
"Tattoo of the Ngamahu Woodcarver","tatts/runes","5","","25"
"Bijoux","div","2","","10"
"The Mercenary","div","1","","5"
"Haunting Shadows","div","1","","5"
"Ancestral Call Support - 21/20 corrupted","gem","1","","5"
"Sacred Wisps Support - 1/23 corrupted","gem","1","","5"
"Punishment - 21/0 corrupted","gem","1","","5"
"Wall of Force - 20/20","gem","1","","5"
"Conductivity - 21/0 corrupted","gem","1","","5"
"Elemental Weakness - 1/20","gem","1","","5"
"Concentrated Effect Support - 1/23 corrupted","gem","1","","5"
"Charged Dash - 1/23 corrupted","gem","1","","5"
"Maven's Chisel of Procurement","c","5","","23.650000000000002"
"Ritual Scarab of Abundance","frag","13","","59.8"
"Shrieking Essence of Zeal","essence","9","","41.22"
"Fragment of the Hydra","frag","2","","8.82"
"Cartography Scarab of Corruption","frag","98","","431.20000000000005"
"Tattoo of the Ngamahu Shaman","tatts/runes","8","","35.04"
"Tattoo of the Ramako Sniper","tatts/runes","6","","25.5"
"Shrieking Essence of Envy","essence","8","","33.44"
"Foulborn Regal Orb","c","8","","33.04"
"Grand Eldritch Ember","c","68","","278.79999999999995"
"Poorjoy's Asylum","m","2","","8"
"Legion Scarab of Eternal Conflict","frag","15","","56.4"
"Black Oil","blight","66","","247.5"
"The Scarred Meadow","div","7","","26.11"
"Ultimatum Scarab of Dueling","frag","7","","24.849999999999998"
"Tattoo of the Tasalio Tideshifter","tatts/runes","10","","34.8"
"Tattoo of the Tawhoa Warrior","tatts/runes","11","","36.96"
"The Battle Born","div","2","","6.72"
"Exalted Implant","c","6","","19.86"
"Tattoo of the Tawhoa Naturalist","tatts/runes","10","","33.1"
"Tattoo of the Hinekora Shaman","tatts/runes","6","","19.86"
"Ancient Orb","c","6","","19.44"
"Tattoo of the Hinekora Deathwarden","tatts/runes","4","","12.96"
"Timeless Templar Emblem","frag","4","","12.88"
"Serrated Fossil","delve","2","","6.24"
"The Escape","div","2","","6.14"
"Grave Trough Map","m","8","","24"
"Pit of the Chimera Map","m","4","","12"
"Forge of the Phoenix Map","m","2","","6"
"Storm Brand - 20/20","gem","2","","6"
"The Darkest Dream","div","2","","5.98"
"Shrieking Essence of Scorn","essence","5","","14.2"
"Harbinger Scarab","frag","235","","662.6999999999999"
"Shrieking Essence of Misery","essence","5","","13.75"
"Abyss Scarab of Profound Depth","frag","9","","24.3"
"Shrieking Essence of Loathing","essence","8","","21.12"
"The Web","div","2","","5.2"
"Aetheric Fossil","delve","7","","16.099999999999998"
"Silo Map","m","17","","38.93"
"Divination Scarab of Plenty","frag","27","","61.83"
"Shrieking Essence of Doubt","essence","6","","13.68"
"Deafening Essence of Zeal","essence","15","","32.400000000000006"
"Scarab of Monstrous Lineage","frag","131","","275.1"
"Primitive Chaotic Resonator","delve","42","","86.1"
"Shrieking Essence of Dread","essence","4","","8.16"
"Park Map","m","5","","10"
"Strand Map","m","4","","8"
"Maze Map","m","10","","20"
"Primordial Blocks Map","m","7","","14"
"Ashen Wood Map","m","3","","6"
"Defiled Cathedral Map","m","5","","10"
"Moon Temple Map","m","6","","12"
"Iceberg Map","m","3","","6"
"Arena Map","m","7","","14"
"Sepulchre Map","m","5","","10"
"Crimson Temple Map","m","9","","18"
"Lookout Map","m","4","","8"
"Death and Taxes","m","5","","10"
"City Square Map","m","5","","10"
"Atoll Map","m","5","","10"
"Tattoo of the Rongokurai Brute","tatts/runes","10","","20"
"Tattoo of the Kitava Heart Eater","tatts/runes","4","","7.72"
"Deafening Essence of Rage","essence","87","","165.29999999999998"
"Tattoo of the Rongokurai Goliath","tatts/runes","10","","19"
"Tattoo of the Tasalio Bladedancer","tatts/runes","15","","27.6"
"Lava Chamber Map","m","4","","7.2"
"Tattoo of the Tukohama Warrior","tatts/runes","5","","8.9"
"Stacked Deck","c","8","","14.16"
"Tattoo of the Tawhoa Scout","tatts/runes","12","","21.240000000000002"
"Timeless Karui Emblem","frag","7","","12.11"
"The Wind","div","6","","10.32"
"Shrieking Essence of Anger","essence","11","","18.81"
"Timeless Vaal Emblem","frag","5","","8.5"
"Tattoo of the Tasalio Shaman","tatts/runes","11","","18.7"
"Tainted Chromatic Orb","c","4","","6.72"
"Tattoo of the Kitava Rebel","tatts/runes","13","","21.71"
"Tattoo of the Kitava Warrior","tatts/runes","10","","16.5"
"Foulborn Orb of Augmentation","c","11","","17.71"
"Dunes Map","m","39","","62.400000000000006"
"Shrieking Essence of Greed","essence","15","","23.85"
"Shrieking Essence of Rage","essence","6","","9.48"
"Tattoo of the Tukohama Brawler","tatts/runes","8","","12.64"
"Shrieking Essence of Fear","essence","11","","17.16"
"Horned Scarab of Tradition","frag","15","","23.25"
"Shrieking Essence of Spite","essence","11","","16.94"
"Dense Fossil","delve","66","","98.34"
"Grand Eldritch Ichor","c","29","","42.92"
"Beach Map","m","8","","11.2"
"Bestiary Scarab of Duplicating","frag","66","","89.76"
"Cartography Scarab of the Multitude","frag","222","","295.26"
"Tattoo of the Kitava Blood Drinker","tatts/runes","16","","21.28"
"Crimson Township Map","m","7","","9.1"
"Cartographer's Chisel","c","446","","575.34"
"Sacrifice at Midnight","frag","36","","46.08"
"Screaming Essence of Anguish","essence","38","","47.88"
"Wailing Essence of Fear","essence","4","","5"
"Regal Implant","c","21","","26.04"
"Screaming Essence of Woe","essence","39","","48.36"
"Bestiary Scarab of the Herd","frag","197","","240.34"
"Crimson Oil","blight","103","","124.63"
"Ambush Scarab","frag","285","","319.20000000000005"
"Screaming Essence of Misery","essence","22","","24.64"
"Screaming Essence of Doubt","essence","52","","58.24000000000001"
"Screaming Essence of Envy","essence","42","","46.2"
"Kalguuran Scarab","frag","403","","419.12"
"Chaos Orb","c","1678","","1678"
"Infested Valley Map","m","11","","11"
"Acid Caverns Map","m","5","","5"
"Temple Map","m","9","","9"
"Alleyways Map","m","7","","7"
"Ivory Temple Map","m","12","","12"
"Channel Map","m","6","","6"
"Villa Map","m","8","","8"
"Frozen Cabins Map","m","5","","5"
"Desert Spring Map","m","10","","10"
"Plateau Map","m","13","","13"
"Phantasmagoria Map","m","5","","5"
"Lava Lake Map","m","6","","6"
"Racecourse Map","m","13","","13"
"Underground River Map","m","10","","10"
"Cells Map","m","11","","11"
"Burial Chambers Map","m","7","","7"
"Mineral Pools Map","m","6","","6"
"Arid Lake Map","m","5","","5"
"Desert Map","m","6","","6"
"Lighthouse Map","m","9","","9"
"Museum Map","m","7","","7"
"Arachnid Nest Map","m","6","","6"
"Forking River Map","m","11","","11"
"Tower Map","m","6","","6"
"Sulphur Vents Map","m","9","","9"
"Jungle Valley Map","m","49","","49"
"Necropolis Map","m","6","","6"
"Spider Forest Map","m","9","","9"
"Summit Map","m","10","","10"
"Shipyard Map","m","8","","8"
"Arachnid Tomb Map","m","9","","9"
"Vaal Pyramid Map","m","8","","8"
"Wasteland Map","m","10","","10"
"Thicket Map","m","5","","5"
"Bone Crypt Map","m","7","","7"
"Canyon Map","m","23","","23"
"Arsenal Map","m","9","","9"
"Colosseum Map","m","6","","6"
"Coves Map","m","11","","11"
"Shore Map","m","5","","5"
"Factory Map","m","5","","5"
"Crater Map","m","6","","6"
"Pit Map","m","7","","7"
"Grotto Map","m","5","","5"
"Glacier Map","m","9","","9"
"Mesa Map","m","6","","6"
"Academy Map","m","6","","6"
"Excavation Map","m","5","","5"
"Overgrown Shrine Map","m","6","","6"
"Palace Map","m","6","","6"
"Ghetto Map","m","6","","6"
"Mud Geyser Map","m","6","","6"
"Waste Pool Map","m","6","","6"
"Volcano Map","m","6","","6"
"Polaric Invitation","frag","12","","12"
"Writhing Invitation","frag","5","","5"
"Screaming Essence of Zeal","essence","28","","28"
"Shrieking Essence of Contempt","essence","10","","10"
"Screaming Essence of Scorn","essence","22","","21.8592"
"Scarab of Radiant Storms","frag","16","","15.8416"
"Shrieking Essence of Torment","essence","8","","7.8136"
"Offering to the Goddess","frag","14","","13.497399999999999"
"Beyond Scarab of the Invasion","frag","96","","89.9808"
"Shrieking Essence of Woe","essence","14","","13.041"
"Gemcutter's Prism","c","477","","436.8843"
"Delirium Scarab of Neuroses","frag","82","","73.6852"
"Screaming Essence of Anger","essence","47","","41.2707"
"Shrieking Essence of Suffering","essence","11","","9.576600000000001"
"The Saint's Treasure","div","8","","6.8264"
"Screaming Essence of Hatred","essence","49","","41.7676"
"Screaming Essence of Spite","essence","33","","27.951"
"Ultimatum Scarab of Inscription","frag","62","","51.6584"
"Screaming Essence of Greed","essence","59","","47.3534"
"Screaming Essence of Rage","essence","54","","43.308"
"Screaming Essence of Loathing","essence","24","","19.200000000000003"
"Delirium Scarab of Mania","frag","233","","185.5146"
"Essence Scarab of Ascent","frag","78","","61.549800000000005"
"Screaming Essence of Contempt","essence","57","","44.6766"
"Legion Scarab","frag","284","","215.69799999999998"
"Screaming Essence of Fear","essence","44","","32.894400000000005"
"Ultimatum Scarab of Bribing","frag","83","","60.5817"
"Timeless Vaal Splinter","frag","30","","21.302999999999997"
"Screaming Essence of Wrath","essence","50","","35.394999999999996"
"Legion Scarab of Officers","frag","95","","66.4145"
"Essence Scarab of Stability","frag","183","","127.53269999999999"
"Ambush Scarab of Hidden Compartments","frag","213","","142.3266"
"Titanic Scarab of Legend","frag","80","","52.184"
"Jagged Fossil","delve","27","","17.1288"
"Influencing Scarab of Hordes","frag","234","","142.0848"
"Pristine Fossil","delve","24","","14.2704"
"Ritual Scarab of Selectiveness","frag","156","","92.4144"
"Incursion Scarab of Champions","frag","115","","67.8845"
"Screaming Essence of Suffering","essence","53","","30.962600000000002"
"Kalguuran Scarab of Guarded Riches","frag","244","","137.9576"
"Ambush Scarab of Potency","frag","216","","119.68560000000001"
"Abyss Scarab of Edifice","frag","32","","17.4656"
"Scarab of Adversaries","frag","346","","180.8888"
"Abyss Scarab of Multitudes","frag","39","","20.2332"
"Cartography Scarab of Escalation","frag","110","","56.21"
"Orb of Regret","c","436","","221.6624"
"Ultimatum Scarab","frag","203","","102.515"
"Influencing Scarab of the Shaper","frag","263","","131.6578"
"Ritual Scarab of Wisps","frag","56","","27.3504"
"Titanic Scarab of Treasures","frag","48","","23.433600000000002"
"Legion Scarab of Command","frag","89","","43.2451"
"Harbinger Scarab of Obelisks","frag","275","","128.26"
"Abyss Scarab","frag","67","","31.0411"
"Expedition Scarab of Archaeology","frag","70","","31.660999999999998"
"Domination Scarab","frag","388","","173.436"
"Harvest Scarab","frag","284","","123.1992"
"Influencing Scarab of Conversion","frag","113","","48.6917"
"Bestiary Scarab","frag","293","","125.84349999999999"
"Titanic Scarab","frag","223","","95.7339"
"Orb of Scouring","c","833","","357.4403"
"Delirium Scarab","frag","258","","110.295"
"Anarchy Scarab of Partnership","frag","79","","33.653999999999996"
"Expedition Scarab","frag","89","","37.780499999999996"
"Essence Scarab","frag","289","","121.2644"
"Sulphite Scarab","frag","247","","103.59179999999999"
"Betrayal Scarab of Reinforcements","frag","202","","83.8502"
"Violet Oil","blight","25","","10.3575"
"Anarchy Scarab","frag","250","","101.85"
"Sulphite Scarab of Fumes","frag","60","","24.419999999999998"
"Scarab of Divinity","frag","282","","113.646"
"Sacrifice at Noon","frag","34","","13.528599999999999"
"Scarab of Stability","frag","79","","31.2998"
"Scarab of Bisection","frag","80","","31.400000000000002"
"Domination Scarab of Evolution","frag","142","","55.6356"
"Torment Scarab","frag","278","","108.3366"
"Beyond Scarab","frag","298","","114.9088"
"Scarab of Hunted Traitors","frag","166","","63.7938"
"Incursion Scarab","frag","295","","113.22099999999999"
"Influencing Scarab of the Elder","frag","250","","95.02499999999999"
"Screaming Essence of Torment","essence","49","","18.585700000000003"
"Shrieking Essence of Hatred","essence","16","","6.0256"
"Torment Scarab of Peculiarity","frag","165","","61.644"
"Betrayal Scarab of the Allflame","frag","181","","66.0831"
"Indigo Oil","blight","32","","11.6736"
"Scorched Fossil","delve","30","","10.937999999999999"
"Domination Scarab of Apparitions","frag","315","","114.72300000000001"
"Torment Scarab of Possession","frag","67","","24.3813"
"Delirium Scarab of Delusions","frag","76","","27.6108"
"Expedition Scarab of Runefinding","frag","99","","35.9172"
"Azure Oil","blight","33","","11.8701"
"Orb of Annulment","c","166","","59.4114"
"Frigid Fossil","delve","41","","14.5427"
"Incursion Scarab of Invasion","frag","158","","55.5212"
"Betrayal Scarab","frag","254","","88.1888"
"Expedition Scarab of Verisium Powder","frag","19","","6.5683"
"Aberrant Fossil","delve","32","","11.056"
"Blight Scarab","frag","384","","130.8672"
"Anarchy Scarab of Gigantification","frag","163","","55.452600000000004"
"Screaming Essence of Dread","essence","41","","13.8334"
"Metallic Fossil","delve","38","","12.726199999999999"
"Beyond Scarab of Haemophilia","frag","164","","51.988"
"Vaal Orb","c","475","","150.5275"
"Sacrifice at Dawn","frag","54","","16.0974"
"Beyond Scarab of Resurgence","frag","90","","25.694999999999997"
"Greater Eldritch Ember","c","526","","147.1748"
"Tainted Jeweller's Orb","c","23","","6.3986"
"Sacrifice at Dusk","frag","90","","24.678"
"Teal Oil","blight","32","","8.736"
"Screaming Essence of Sorrow","essence","42","","10.185"
"Enkindling Orb","c","602","","145.7442"
"Orb of Unmaking","c","1533","","255.24450000000002"
"Regal Orb","c","591","","95.151"
"Glassblower's Bauble","c","1069","","170.2917"
"Verdant Oil","blight","121","","19.0817"
"Blessed Orb","c","339","","47.2905"
"Orb of Binding","c","775","","101.835"
"Simulacrum Splinter","deli","182","","22.349600000000002"
"Armourer's Scrap","c","294","","30.0468"
"Orb of Alchemy","c","797","","64.78016000000001"
"Lesser Eldritch Ichor","c","1727","","126.27824000000001"
"Orb of Horizons","c","418","","28.05616"
"Sepia Oil","blight","184","","11.9416"
"Orb of Alteration","c","2244","","145.05216000000001"
"Greater Eldritch Ichor","c","249","","15.50772"
"Orb of Chance","c","2410","","143.7083"
"Vivid Crystallised Lifeforce","c","7040","","415.00800000000004"
"Orb of Fusing","c","1093","","62.45402000000001"
"Instilling Orb","c","896","","48.8768"
"Amber Oil","blight","139","","6.6164000000000005"
"Blacksmith's Whetstone","c","390","","16.4541"
"Lesser Eldritch Ember","c","1865","","74.7492"
"Clear Oil","blight","225","","7.80075"
"Chromatic Orb","c","3146","","104.63596"
"Primal Crystallised Lifeforce","c","13132","","281.28744"
"Orb of Augmentation","c","1580","","28.329400000000003"
"Wild Crystallised Lifeforce","c","25250","","333.5525"
"Portal Scroll","c","1244","","13.36056"
"Jeweller's Orb","c","2989","","31.32472"
"Scroll of Wisdom","c","1266","","7.8112200000000005"
"Orb of Transmutation","c","2515","","5.1280850000000004"
"Rogue's Marker","c","6511","","5.3800393"
